Date,Time,Open,High,Low,Close,Volume,
2017-03-19 ,"22:30:00	",1.23862,1.23911,1.23849,1.23868,"	849",
2017-03-19 ,"23:00:00	",1.23868,1.23881,1.23835,1.23864,"	1052",
2017-03-19 ,"23:30:00	",1.23864,1.23866,1.23820,1.23833,"	703",
2017-03-20 ,"00:00:00	",1.23833,1.23884,1.23814,1.23870,"	1349",
2017-03-20 ,"00:30:00	",1.23871,1.23875,1.23812,1.23824,"	1158",
2017-03-20 ,"01:00:00	",1.23825,1.23906,1.23824,1.23829,"	1198",
2017-03-20 ,"01:30:00	",1.2383,1.23907,1.23820,1.23902,"	1999",
2017-03-20 ,"02:00:00	",1.23902,1.23921,1.23857,1.23915,"	1383",
2017-03-20 ,"02:30:00	",1.23912,1.23926,1.23838,1.23848,"	1485",
2017-03-20 ,"03:00:00	",1.23852,1.23877,1.23816,1.23826,"	1026",
2017-03-20 ,"03:30:00	",1.23826,1.23844,1.23804,1.23839,"	1123",
2017-03-20 ,"04:00:00	",1.23838,1.23867,1.23832,1.23856,"	934",
2017-03-20 ,"04:30:00	",1.23858,1.23877,1.23843,1.23866,"	976",
2017-03-20 ,"05:00:00	",1.23868,1.23943,1.23868,1.23935,"	1415",
2017-03-20 ,"05:30:00	",1.23935,1.23944,1.23912,1.23937,"	1227",
2017-03-20 ,"06:00:00	",1.23935,1.23938,1.23881,1.23886,"	1495",
2017-03-20 ,"06:30:00	",1.23887,1.24018,1.23871,1.23994,"	2215",
2017-03-20 ,"07:00:00	",1.23995,1.24260,1.23976,1.24203,"	4051",
2017-03-20 ,"07:30:00	",1.24205,1.24354,1.24131,1.24177,"	4532",
2017-03-20 ,"08:00:00	",1.24177,1.24256,1.24160,1.24218,"	4304",
2017-03-20 ,"08:30:00	",1.24216,1.24216,1.24023,1.24095,"	3432",
2017-03-20 ,"09:00:00	",1.24095,1.24146,1.24060,1.24128,"	3787",
2017-03-20 ,"09:30:00	",1.24129,1.24246,1.24111,1.24115,"	3936",
2017-03-20 ,"10:00:00	",1.24117,1.24135,1.23997,1.24084,"	3157",
2017-03-20 ,"10:30:00	",1.24082,1.24202,1.24049,1.24183,"	2698",
2017-03-20 ,"11:00:00	",1.24184,1.24184,1.24070,1.24089,"	3179",
2017-03-20 ,"11:30:00	",1.24091,1.24137,1.23787,1.23839,"	3869",
2017-03-20 ,"12:00:00	",1.23842,1.23883,1.23664,1.23873,"	4529",
2017-03-20 ,"12:30:00	",1.23874,1.23880,1.23728,1.23822,"	3342",
2017-03-20 ,"13:00:00	",1.23818,1.23930,1.23747,1.23913,"	2941",
2017-03-20 ,"13:30:00	",1.23912,1.23961,1.23874,1.23884,"	3537",
2017-03-20 ,"14:00:00	",1.23883,1.23964,1.23841,1.23936,"	3385",
2017-03-20 ,"14:30:00	",1.23939,1.23955,1.23827,1.23830,"	3354",
2017-03-20 ,"15:00:00	",1.23832,1.23874,1.23700,1.23700,"	3881",
2017-03-20 ,"15:30:00	",1.23701,1.23777,1.23640,1.23655,"	3921",
2017-03-20 ,"16:00:00	",1.23655,1.23715,1.23350,1.23456,"	4855",
2017-03-20 ,"16:30:00	",1.23454,1.23517,1.23415,1.23453,"	3953",
2017-03-20 ,"17:00:00	",1.2346,1.23538,1.23454,1.23523,"	3445",
2017-03-20 ,"17:30:00	",1.23523,1.23532,1.23396,1.23443,"	3180",
2017-03-20 ,"18:00:00	",1.23442,1.23497,1.23431,1.23442,"	2354",
2017-03-20 ,"18:30:00	",1.2344,1.23511,1.23433,1.23462,"	2387",
2017-03-20 ,"19:00:00	",1.23462,1.23575,1.23454,1.23572,"	2206",
2017-03-20 ,"19:30:00	",1.23571,1.23593,1.23543,1.23562,"	2161",
2017-03-20 ,"20:00:00	",1.23562,1.23606,1.23532,1.23564,"	1420",
2017-03-20 ,"20:30:00	",1.23563,1.23589,1.23551,1.23578,"	1582",
2017-03-20 ,"21:00:00	",1.23573,1.23582,1.23550,1.23572,"	469",
2017-03-20 ,"21:30:00	",1.23572,1.23601,1.23561,1.23573,"	809",
2017-03-20 ,"22:00:00	",1.23573,1.23627,1.23561,1.23580,"	1466",
2017-03-20 ,"22:30:00	",1.2358,1.23598,1.23560,1.23580,"	1098",
2017-03-20 ,"23:00:00	",1.2358,1.23631,1.23570,1.23570,"	1725",
2017-03-20 ,"23:30:00	",1.2357,1.23684,1.23555,1.23667,"	2138",
2017-03-21 ,"00:00:00	",1.23665,1.23783,1.23646,1.23710,"	2145",
2017-03-21 ,"00:30:00	",1.2371,1.23812,1.23710,1.23728,"	2700",
2017-03-21 ,"01:00:00	",1.23735,1.23800,1.23735,1.23789,"	1996",
2017-03-21 ,"01:30:00	",1.2379,1.23808,1.23725,1.23743,"	1657",
2017-03-21 ,"02:00:00	",1.23742,1.23748,1.23695,1.23708,"	882",
2017-03-21 ,"02:30:00	",1.2371,1.23711,1.23560,1.23576,"	1464",
2017-03-21 ,"03:00:00	",1.23577,1.23667,1.23577,1.23617,"	1498",
2017-03-21 ,"03:30:00	",1.23617,1.23654,1.23593,1.23648,"	714",
2017-03-21 ,"04:00:00	",1.23646,1.23692,1.23623,1.23626,"	741",
2017-03-21 ,"04:30:00	",1.23624,1.23628,1.23585,1.23601,"	650",
2017-03-21 ,"05:00:00	",1.23601,1.23613,1.23521,1.23546,"	924",
2017-03-21 ,"05:30:00	",1.23547,1.23597,1.23484,1.23489,"	1748",
2017-03-21 ,"06:00:00	",1.23489,1.23514,1.23404,1.23508,"	2387",
2017-03-21 ,"06:30:00	",1.23507,1.23741,1.23504,1.23715,"	2853",
2017-03-21 ,"07:00:00	",1.23712,1.23777,1.23585,1.23600,"	4588",
2017-03-21 ,"07:30:00	",1.23604,1.23756,1.23603,1.23612,"	3314",
2017-03-21 ,"08:00:00	",1.23615,1.23891,1.23615,1.23889,"	5091",
2017-03-21 ,"08:30:00	",1.23892,1.23973,1.23867,1.23876,"	3785",
2017-03-21 ,"09:00:00	",1.23876,1.24263,1.23874,1.24168,"	6023",
2017-03-21 ,"09:30:00	",1.24169,1.24619,1.24169,1.24590,"	8516",
2017-03-21 ,"10:00:00	",1.2459,1.24717,1.24545,1.24549,"	5133",
2017-03-21 ,"10:30:00	",1.24549,1.24740,1.24511,1.24673,"	3841",
2017-03-21 ,"11:00:00	",1.24675,1.24740,1.24606,1.24629,"	4778",
2017-03-21 ,"11:30:00	",1.24628,1.24652,1.24491,1.24617,"	5283",
2017-03-21 ,"12:00:00	",1.24622,1.24690,1.24456,1.24476,"	4277",
2017-03-21 ,"12:30:00	",1.24475,1.24621,1.24475,1.24554,"	3351",
2017-03-21 ,"13:00:00	",1.24554,1.24647,1.24461,1.24607,"	3762",
2017-03-21 ,"13:30:00	",1.24604,1.24691,1.24591,1.24671,"	4814",
2017-03-21 ,"14:00:00	",1.2467,1.24787,1.24571,1.24606,"	5772",
2017-03-21 ,"14:30:00	",1.24605,1.24678,1.24534,1.24546,"	5221",
2017-03-21 ,"15:00:00	",1.24545,1.24697,1.24395,1.24697,"	6542",
2017-03-21 ,"15:30:00	",1.24695,1.24913,1.24611,1.24795,"	5435",
2017-03-21 ,"16:00:00	",1.24796,1.24863,1.24758,1.24780,"	4342",
2017-03-21 ,"16:30:00	",1.24778,1.24944,1.24765,1.24883,"	3558",
2017-03-21 ,"17:00:00	",1.24884,1.24932,1.24865,1.24895,"	3660",
2017-03-21 ,"17:30:00	",1.24896,1.24907,1.24764,1.24781,"	3752",
2017-03-21 ,"18:00:00	",1.24779,1.24908,1.24764,1.24816,"	3814",
2017-03-21 ,"18:30:00	",1.24819,1.24826,1.24714,1.24750,"	2744",
2017-03-21 ,"19:00:00	",1.24758,1.24851,1.24750,1.24848,"	2403",
2017-03-21 ,"19:30:00	",1.24848,1.24890,1.24806,1.24815,"	3939",
2017-03-21 ,"20:00:00	",1.24817,1.24899,1.24816,1.24853,"	1815",
2017-03-21 ,"20:30:00	",1.24851,1.24851,1.24768,1.24769,"	1860",
2017-03-21 ,"21:00:00	",1.24773,1.24777,1.24743,1.24750,"	364",
2017-03-21 ,"21:30:00	",1.2475,1.24785,1.24688,1.24707,"	515",
2017-03-21 ,"22:00:00	",1.2474,1.24785,1.24704,1.24724,"	985",
2017-03-21 ,"22:30:00	",1.24726,1.24840,1.24720,1.24766,"	1374",
2017-03-21 ,"23:00:00	",1.24766,1.24822,1.24715,1.24802,"	1071",
2017-03-21 ,"23:30:00	",1.248,1.24818,1.24777,1.24818,"	732",
2017-03-22 ,"00:00:00	",1.24818,1.24829,1.24774,1.24780,"	1706",
2017-03-22 ,"00:30:00	",1.24779,1.24818,1.24768,1.24777,"	1941",
2017-03-22 ,"01:00:00	",1.24778,1.24854,1.24778,1.24796,"	1913",
2017-03-22 ,"01:30:00	",1.24799,1.24813,1.24747,1.24756,"	1967",
2017-03-22 ,"02:00:00	",1.24756,1.24801,1.24700,1.24730,"	1841",
2017-03-22 ,"02:30:00	",1.2473,1.24730,1.24666,1.24691,"	1269",
2017-03-22 ,"03:00:00	",1.24691,1.24702,1.24638,1.24674,"	1364",
2017-03-22 ,"03:30:00	",1.24674,1.24742,1.24674,1.24737,"	1767",
2017-03-22 ,"04:00:00	",1.24737,1.24752,1.24670,1.24679,"	1099",
2017-03-22 ,"04:30:00	",1.24677,1.24775,1.24676,1.24769,"	1828",
2017-03-22 ,"05:00:00	",1.24769,1.24793,1.24755,1.24787,"	1581",
2017-03-22 ,"05:30:00	",1.24786,1.24790,1.24721,1.24722,"	1236",
2017-03-22 ,"06:00:00	",1.24723,1.24821,1.24718,1.24757,"	1984",
2017-03-22 ,"06:30:00	",1.24757,1.25060,1.24744,1.24915,"	4370",
2017-03-22 ,"07:00:00	",1.24913,1.24953,1.24706,1.24740,"	3364",
2017-03-22 ,"07:30:00	",1.24739,1.24852,1.24668,1.24701,"	3756",
2017-03-22 ,"08:00:00	",1.24699,1.24904,1.24688,1.24853,"	4769",
2017-03-22 ,"08:30:00	",1.24855,1.24872,1.24650,1.24650,"	5422",
2017-03-22 ,"09:00:00	",1.24655,1.24686,1.24538,1.24553,"	4306",
2017-03-22 ,"09:30:00	",1.24555,1.24709,1.24553,1.24619,"	4162",
2017-03-22 ,"10:00:00	",1.24619,1.24697,1.24581,1.24659,"	3562",
2017-03-22 ,"10:30:00	",1.24658,1.24671,1.24546,1.24562,"	3333",
2017-03-22 ,"11:00:00	",1.24562,1.24647,1.24533,1.24550,"	3911",
2017-03-22 ,"11:30:00	",1.24549,1.24653,1.24504,1.24519,"	3162",
2017-03-22 ,"12:00:00	",1.24522,1.24535,1.24412,1.24503,"	4260",
2017-03-22 ,"12:30:00	",1.24503,1.24581,1.24448,1.24573,"	3267",
2017-03-22 ,"13:00:00	",1.24575,1.24590,1.24322,1.24402,"	4484",
2017-03-22 ,"13:30:00	",1.24404,1.24424,1.24310,1.24380,"	4466",
2017-03-22 ,"14:00:00	",1.2438,1.24545,1.24364,1.24533,"	4930",
2017-03-22 ,"14:30:00	",1.24533,1.24587,1.24239,1.24470,"	7856",
2017-03-22 ,"15:00:00	",1.2447,1.24688,1.24430,1.24602,"	5326",
2017-03-22 ,"15:30:00	",1.24601,1.24771,1.24523,1.24753,"	5515",
2017-03-22 ,"16:00:00	",1.24753,1.24795,1.24684,1.24767,"	4817",
2017-03-22 ,"16:30:00	",1.24768,1.24821,1.24680,1.24815,"	3276",
2017-03-22 ,"17:00:00	",1.24814,1.24845,1.24764,1.24814,"	3861",
2017-03-22 ,"17:30:00	",1.24814,1.24853,1.24769,1.24795,"	2599",
2017-03-22 ,"18:00:00	",1.24797,1.24857,1.24797,1.24842,"	1925",
2017-03-22 ,"18:30:00	",1.24841,1.24895,1.24833,1.24858,"	1856",
2017-03-22 ,"19:00:00	",1.24862,1.24898,1.24775,1.24813,"	2552",
2017-03-22 ,"19:30:00	",1.24813,1.24875,1.24781,1.24873,"	2259",
2017-03-22 ,"20:00:00	",1.24873,1.24873,1.24810,1.24811,"	1651",
2017-03-22 ,"20:30:00	",1.2481,1.24861,1.24808,1.24830,"	1527",
2017-03-22 ,"21:00:00	",1.24819,1.24857,1.24806,1.24845,"	512",
2017-03-22 ,"21:30:00	",1.24845,1.24851,1.24784,1.24784,"	671",
2017-03-22 ,"22:00:00	",1.24784,1.24826,1.24725,1.24817,"	1105",
2017-03-22 ,"22:30:00	",1.24817,1.24817,1.24687,1.24740,"	1240",
2017-03-22 ,"23:00:00	",1.24745,1.24764,1.24714,1.24757,"	1241",
2017-03-22 ,"23:30:00	",1.24758,1.24759,1.24708,1.24708,"	1184",
2017-03-23 ,"00:00:00	",1.24709,1.24774,1.24688,1.24764,"	1472",
2017-03-23 ,"00:30:00	",1.24765,1.24802,1.24680,1.24713,"	1330",
2017-03-23 ,"01:00:00	",1.24717,1.24743,1.24699,1.24737,"	1533",
2017-03-23 ,"01:30:00	",1.24739,1.24851,1.24720,1.24833,"	2316",
2017-03-23 ,"02:00:00	",1.24834,1.24864,1.24816,1.24839,"	1325",
2017-03-23 ,"02:30:00	",1.24839,1.24841,1.24819,1.24830,"	1105",
2017-03-23 ,"03:00:00	",1.2483,1.24833,1.24816,1.24822,"	770",
2017-03-23 ,"03:30:00	",1.24822,1.24855,1.24810,1.24837,"	800",
2017-03-23 ,"04:00:00	",1.24836,1.24847,1.24812,1.24842,"	1042",
2017-03-23 ,"04:30:00	",1.24847,1.24874,1.24840,1.24862,"	1316",
2017-03-23 ,"05:00:00	",1.24864,1.24879,1.24850,1.24859,"	1062",
2017-03-23 ,"05:30:00	",1.2486,1.24923,1.24857,1.24863,"	1183",
2017-03-23 ,"06:00:00	",1.24862,1.24894,1.24835,1.24880,"	1146",
2017-03-23 ,"06:30:00	",1.2488,1.25160,1.24880,1.25070,"	3400",
2017-03-23 ,"07:00:00	",1.25071,1.25113,1.24919,1.24939,"	2847",
2017-03-23 ,"07:30:00	",1.24939,1.24957,1.24748,1.24771,"	3101",
2017-03-23 ,"08:00:00	",1.24771,1.24936,1.24745,1.24908,"	4251",
2017-03-23 ,"08:30:00	",1.24908,1.24921,1.24751,1.24751,"	3230",
2017-03-23 ,"09:00:00	",1.24749,1.24783,1.24630,1.24761,"	4488",
2017-03-23 ,"09:30:00	",1.24762,1.25274,1.24762,1.24918,"	6972",
2017-03-23 ,"10:00:00	",1.2492,1.25169,1.24916,1.25037,"	5204",
2017-03-23 ,"10:30:00	",1.25039,1.25115,1.24993,1.25096,"	4705",
2017-03-23 ,"11:00:00	",1.25096,1.25155,1.25005,1.25016,"	4158",
2017-03-23 ,"11:30:00	",1.25015,1.25021,1.24938,1.24957,"	2782",
2017-03-23 ,"12:00:00	",1.24956,1.24999,1.24887,1.24923,"	3173",
2017-03-23 ,"12:30:00	",1.24932,1.25012,1.24916,1.24990,"	4003",
2017-03-23 ,"13:00:00	",1.24992,1.25128,1.24983,1.25100,"	5112",
2017-03-23 ,"13:30:00	",1.251,1.25219,1.25033,1.25181,"	7071",
2017-03-23 ,"14:00:00	",1.25182,1.25233,1.25105,1.25183,"	5451",
2017-03-23 ,"14:30:00	",1.25183,1.25247,1.25174,1.25220,"	4656",
2017-03-23 ,"15:00:00	",1.2522,1.25248,1.25134,1.25136,"	4651",
2017-03-23 ,"15:30:00	",1.25136,1.25257,1.25028,1.25257,"	5581",
2017-03-23 ,"16:00:00	",1.25255,1.25307,1.25135,1.25180,"	5431",
2017-03-23 ,"16:30:00	",1.25179,1.25278,1.25147,1.25267,"	3727",
2017-03-23 ,"17:00:00	",1.25266,1.25300,1.25215,1.25236,"	5141",
2017-03-23 ,"17:30:00	",1.25236,1.25277,1.25128,1.25146,"	4710",
2017-03-23 ,"18:00:00	",1.25151,1.25176,1.25091,1.25106,"	2640",
2017-03-23 ,"18:30:00	",1.25106,1.25162,1.25093,1.25130,"	1299",
2017-03-23 ,"19:00:00	",1.25135,1.25199,1.25105,1.25166,"	2745",
2017-03-23 ,"19:30:00	",1.25166,1.25230,1.25154,1.25212,"	3500",
2017-03-23 ,"20:00:00	",1.25211,1.25289,1.25199,1.25227,"	1843",
2017-03-23 ,"20:30:00	",1.25228,1.25230,1.25195,1.25199,"	1484",
2017-03-23 ,"21:00:00	",1.25199,1.25209,1.25194,1.25205,"	266",
2017-03-23 ,"21:30:00	",1.25203,1.25205,1.25153,1.25160,"	992",
2017-03-23 ,"22:00:00	",1.25155,1.25204,1.25154,1.25198,"	682",
2017-03-23 ,"22:30:00	",1.25198,1.25200,1.25166,1.25167,"	1698",
2017-03-23 ,"23:00:00	",1.25167,1.25182,1.25154,1.25172,"	1520",
2017-03-23 ,"23:30:00	",1.25172,1.25187,1.25157,1.25161,"	1370",
2017-03-24 ,"00:00:00	",1.25161,1.25174,1.25027,1.25029,"	1980",
2017-03-24 ,"00:30:00	",1.25029,1.25054,1.24916,1.24929,"	2063",
2017-03-24 ,"01:00:00	",1.2493,1.24931,1.24832,1.24836,"	2048",
2017-03-24 ,"01:30:00	",1.24836,1.24904,1.24834,1.24872,"	1964",
2017-03-24 ,"02:00:00	",1.24871,1.24873,1.24775,1.24865,"	2221",
2017-03-24 ,"02:30:00	",1.24865,1.24908,1.24851,1.24890,"	1296",
2017-03-24 ,"03:00:00	",1.24891,1.24992,1.24887,1.24898,"	1076",
2017-03-24 ,"03:30:00	",1.24899,1.24934,1.24878,1.24900,"	1645",
2017-03-24 ,"04:00:00	",1.24899,1.24926,1.24825,1.24862,"	1897",
2017-03-24 ,"04:30:00	",1.24861,1.24875,1.24764,1.24783,"	1597",
2017-03-24 ,"05:00:00	",1.24782,1.24829,1.24778,1.24788,"	1453",
2017-03-24 ,"05:30:00	",1.24788,1.24820,1.24782,1.24792,"	1086",
2017-03-24 ,"06:00:00	",1.24794,1.24804,1.24738,1.24760,"	1867",
2017-03-24 ,"06:30:00	",1.2476,1.24790,1.24742,1.24760,"	1530",
2017-03-24 ,"07:00:00	",1.24762,1.24884,1.24740,1.24760,"	2105",
2017-03-24 ,"07:30:00	",1.24759,1.24895,1.24737,1.24841,"	2751",
2017-03-24 ,"08:00:00	",1.24839,1.24943,1.24734,1.24846,"	4569",
2017-03-24 ,"08:30:00	",1.24849,1.25079,1.24842,1.24902,"	4689",
2017-03-24 ,"09:00:00	",1.24901,1.24924,1.24802,1.24852,"	3177",
2017-03-24 ,"09:30:00	",1.24851,1.24964,1.24822,1.24925,"	2671",
2017-03-24 ,"10:00:00	",1.24925,1.24978,1.24860,1.24892,"	2680",
2017-03-24 ,"10:30:00	",1.24888,1.24929,1.24792,1.24850,"	3080",
2017-03-24 ,"11:00:00	",1.2485,1.24929,1.24811,1.24920,"	3083",
2017-03-24 ,"11:30:00	",1.2492,1.24981,1.24859,1.24948,"	2396",
2017-03-24 ,"12:00:00	",1.2495,1.24983,1.24865,1.24871,"	3088",
2017-03-24 ,"12:30:00	",1.24872,1.24877,1.24769,1.24819,"	3987",
2017-03-24 ,"13:00:00	",1.24819,1.24852,1.24718,1.24743,"	3614",
2017-03-24 ,"13:30:00	",1.24743,1.24861,1.24697,1.24720,"	5133",
2017-03-24 ,"14:00:00	",1.2472,1.24823,1.24690,1.24793,"	5475",
2017-03-24 ,"14:30:00	",1.24791,1.24824,1.24744,1.24799,"	3572",
2017-03-24 ,"15:00:00	",1.24799,1.24844,1.24748,1.24793,"	3541",
2017-03-24 ,"15:30:00	",1.24793,1.24931,1.24774,1.24891,"	3223",
2017-03-24 ,"16:00:00	",1.2489,1.25004,1.24858,1.24951,"	3739",
2017-03-24 ,"16:30:00	",1.24951,1.24957,1.24901,1.24936,"	3189",
2017-03-24 ,"17:00:00	",1.24935,1.24974,1.24908,1.24973,"	2185",
2017-03-24 ,"17:30:00	",1.24973,1.25004,1.24940,1.24954,"	2109",
2017-03-24 ,"18:00:00	",1.24954,1.24975,1.24920,1.24950,"	1373",
2017-03-24 ,"18:30:00	",1.24951,1.24999,1.24913,1.24990,"	1243",
2017-03-24 ,"19:00:00	",1.2499,1.25065,1.24958,1.25064,"	2602",
2017-03-24 ,"19:30:00	",1.25064,1.25084,1.24809,1.24881,"	5313",
2017-03-24 ,"20:00:00	",1.24881,1.24935,1.24862,1.24930,"	1918",
2017-03-24 ,"20:30:00	",1.2493,1.24935,1.24709,1.24710,"	1948",
2017-03-26 ,"21:00:00	",1.24914,1.24942,1.24897,1.24925,"	533",
2017-03-26 ,"21:30:00	",1.24925,1.24955,1.24907,1.24931,"	282",
2017-03-26 ,"22:00:00	",1.24931,1.24997,1.24897,1.24980,"	1174",
2017-03-26 ,"22:30:00	",1.2498,1.25156,1.24977,1.25145,"	2307",
2017-03-26 ,"23:00:00	",1.25145,1.25195,1.25071,1.25169,"	2385",
2017-03-26 ,"23:30:00	",1.25171,1.25204,1.25117,1.25131,"	3054",
2017-03-27 ,"00:00:00	",1.25131,1.25134,1.25083,1.25102,"	2254",
2017-03-27 ,"00:30:00	",1.25102,1.25187,1.25101,1.25173,"	2179",
2017-03-27 ,"01:00:00	",1.25173,1.25234,1.25117,1.25119,"	2703",
2017-03-27 ,"01:30:00	",1.25118,1.25138,1.25097,1.25113,"	2848",
2017-03-27 ,"02:00:00	",1.25113,1.25195,1.25112,1.25185,"	3537",
2017-03-27 ,"02:30:00	",1.25185,1.25235,1.25168,1.25210,"	3279",
2017-03-27 ,"03:00:00	",1.25211,1.25259,1.25208,1.25246,"	2335",
2017-03-27 ,"03:30:00	",1.25246,1.25329,1.25236,1.25268,"	2871",
2017-03-27 ,"04:00:00	",1.25269,1.25305,1.25260,1.25273,"	1477",
2017-03-27 ,"04:30:00	",1.25272,1.25337,1.25259,1.25270,"	2453",
2017-03-27 ,"05:00:00	",1.25269,1.25324,1.25267,1.25322,"	1381",
2017-03-27 ,"05:30:00	",1.25321,1.25332,1.25277,1.25293,"	1206",
2017-03-27 ,"06:00:00	",1.25291,1.25451,1.25277,1.25423,"	2798",
2017-03-27 ,"06:30:00	",1.25423,1.25509,1.25363,1.25442,"	3969",
2017-03-27 ,"07:00:00	",1.25442,1.25802,1.25419,1.25746,"	4856",
2017-03-27 ,"07:30:00	",1.25745,1.25761,1.25627,1.25633,"	4795",
2017-03-27 ,"08:00:00	",1.25634,1.25762,1.25619,1.25666,"	3308",
2017-03-27 ,"08:30:00	",1.25666,1.25735,1.25585,1.25700,"	3433",
2017-03-27 ,"09:00:00	",1.25702,1.25707,1.25607,1.25612,"	3160",
2017-03-27 ,"09:30:00	",1.25617,1.25904,1.25617,1.25882,"	3918",
2017-03-27 ,"10:00:00	",1.25893,1.25946,1.25843,1.25878,"	3447",
2017-03-27 ,"10:30:00	",1.25877,1.25978,1.25847,1.25855,"	3468",
2017-03-27 ,"11:00:00	",1.25857,1.25942,1.25835,1.25920,"	2915",
2017-03-27 ,"11:30:00	",1.25922,1.25957,1.25891,1.25909,"	3299",
2017-03-27 ,"12:00:00	",1.2591,1.26126,1.25909,1.26088,"	5353",
2017-03-27 ,"12:30:00	",1.26088,1.26093,1.25993,1.25998,"	3839",
2017-03-27 ,"13:00:00	",1.25998,1.26151,1.25989,1.26081,"	4400",
2017-03-27 ,"13:30:00	",1.2608,1.26095,1.25888,1.25912,"	5530",
2017-03-27 ,"14:00:00	",1.25913,1.25966,1.25752,1.25764,"	3970",
2017-03-27 ,"14:30:00	",1.25763,1.25805,1.25654,1.25697,"	4456",
2017-03-27 ,"15:00:00	",1.25697,1.25856,1.25691,1.25772,"	3506",
2017-03-27 ,"15:30:00	",1.25774,1.25888,1.25774,1.25811,"	3229",
2017-03-27 ,"16:00:00	",1.25811,1.25845,1.25698,1.25723,"	2701",
2017-03-27 ,"16:30:00	",1.25723,1.25735,1.25602,1.25632,"	2458",
2017-03-27 ,"17:00:00	",1.25632,1.25688,1.25601,1.25679,"	2404",
2017-03-27 ,"17:30:00	",1.2568,1.25695,1.25620,1.25692,"	1744",
2017-03-27 ,"18:00:00	",1.25692,1.25727,1.25633,1.25711,"	1805",
2017-03-27 ,"18:30:00	",1.25711,1.25716,1.25639,1.25663,"	1426",
2017-03-27 ,"19:00:00	",1.2567,1.25673,1.25611,1.25637,"	1954",
2017-03-27 ,"19:30:00	",1.25637,1.25676,1.25631,1.25641,"	2285",
2017-03-27 ,"20:00:00	",1.25643,1.25670,1.25620,1.25665,"	1175",
2017-03-27 ,"20:30:00	",1.25664,1.25666,1.25529,1.25572,"	2198",
2017-03-27 ,"21:00:00	",1.25571,1.25623,1.25544,1.25583,"	524",
2017-03-27 ,"21:30:00	",1.25573,1.25597,1.25558,1.25586,"	1229",
2017-03-27 ,"22:00:00	",1.25586,1.25633,1.25582,1.25594,"	790",
2017-03-27 ,"22:30:00	",1.25592,1.25615,1.25578,1.25601,"	879",
2017-03-27 ,"23:00:00	",1.25601,1.25601,1.25552,1.25566,"	710",
2017-03-27 ,"23:30:00	",1.25567,1.25588,1.25562,1.25572,"	1336",
2017-03-28 ,"00:00:00	",1.25574,1.25640,1.25574,1.25600,"	1557",
2017-03-28 ,"00:30:00	",1.25601,1.25639,1.25590,1.25619,"	2231",
2017-03-28 ,"01:00:00	",1.25619,1.25679,1.25612,1.25672,"	1761",
2017-03-28 ,"01:30:00	",1.25672,1.25680,1.25610,1.25656,"	1956",
2017-03-28 ,"02:00:00	",1.25656,1.25658,1.25576,1.25585,"	1442",
2017-03-28 ,"02:30:00	",1.25586,1.25661,1.25586,1.25656,"	2086",
2017-03-28 ,"03:00:00	",1.25656,1.25711,1.25639,1.25667,"	1394",
2017-03-28 ,"03:30:00	",1.25666,1.25690,1.25637,1.25664,"	1100",
2017-03-28 ,"04:00:00	",1.25665,1.25700,1.25645,1.25686,"	2285",
2017-03-28 ,"04:30:00	",1.25686,1.25697,1.25673,1.25684,"	1129",
2017-03-28 ,"05:00:00	",1.25683,1.25716,1.25662,1.25701,"	1239",
2017-03-28 ,"05:30:00	",1.25701,1.25728,1.25541,1.25562,"	1970",
2017-03-28 ,"06:00:00	",1.25559,1.25565,1.25386,1.25456,"	3284",
2017-03-28 ,"06:30:00	",1.25454,1.25593,1.25445,1.25591,"	3062",
2017-03-28 ,"07:00:00	",1.25593,1.25853,1.25590,1.25717,"	3899",
2017-03-28 ,"07:30:00	",1.2572,1.25835,1.25691,1.25835,"	3497",
2017-03-28 ,"08:00:00	",1.25835,1.25909,1.25747,1.25870,"	4160",
2017-03-28 ,"08:30:00	",1.25873,1.25922,1.25811,1.25905,"	3740",
2017-03-28 ,"09:00:00	",1.25907,1.25962,1.25831,1.25846,"	3134",
2017-03-28 ,"09:30:00	",1.25848,1.25863,1.25592,1.25647,"	3821",
2017-03-28 ,"10:00:00	",1.25647,1.25736,1.25624,1.25624,"	2785",
2017-03-28 ,"10:30:00	",1.25624,1.25703,1.25512,1.25579,"	3201",
2017-03-28 ,"11:00:00	",1.2558,1.25627,1.25513,1.25514,"	3254",
2017-03-28 ,"11:30:00	",1.25514,1.25572,1.25501,1.25522,"	2600",
2017-03-28 ,"12:00:00	",1.25523,1.25619,1.25453,1.25607,"	3596",
2017-03-28 ,"12:30:00	",1.25608,1.25632,1.25490,1.25571,"	3589",
2017-03-28 ,"13:00:00	",1.25572,1.25606,1.25447,1.25493,"	4216",
2017-03-28 ,"13:30:00	",1.25494,1.25561,1.25449,1.25524,"	4117",
2017-03-28 ,"14:00:00	",1.25529,1.25544,1.25270,1.25291,"	5376",
2017-03-28 ,"14:30:00	",1.25292,1.25426,1.25283,1.25353,"	4333",
2017-03-28 ,"15:00:00	",1.25352,1.25374,1.25041,1.25164,"	5380",
2017-03-28 ,"15:30:00	",1.25166,1.25202,1.25010,1.25023,"	3647",
2017-03-28 ,"16:00:00	",1.25022,1.25047,1.24856,1.24929,"	3659",
2017-03-28 ,"16:30:00	",1.2493,1.24934,1.24782,1.24809,"	3431",
